Order ID,Order Date,Year,Month Number,Month Name,order_time,Order Period,Pizza ID,pizza_name,pizza_name_id,pizza_category,pizza_size,Size Order,Unit  Price,Quantity,Total Revenue,pizza_ingredients
373,07-01-2015,2015,1,January,31-12-1899 11:45:18,Morning,847,The Chicken Pesto Pizza,ckn_pesto_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
374,07-01-2015,2015,1,January,31-12-1899 11:55:59,Morning,850,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
375,07-01-2015,2015,1,January,31-12-1899 11:58:36,Morning,853,The Mexicana Pizza,mexicana_m,Veggie,Medium,2,16,1,16,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
376,07-01-2015,2015,1,January,31-12-1899 12:01:17,Afternoon,854,The Greek Pizza,the_greek_xl,Classic,XLarge,0,25.5,1,25.5,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
377,07-01-2015,2015,1,January,31-12-1899 12:03:18,Afternoon,856,The Hawaiian Pizza,hawaiian_m,Classic,Medium,2,13.25,1,13.25,"Sliced Ham, Pineapple, Mozzarella Cheese"
378,07-01-2015,2015,1,January,31-12-1899 12:19:37,Afternoon,858,The Italian Vegetables Pizza,ital_veggie_s,Veggie,Small,1,12.75,1,12.75,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
379,07-01-2015,2015,1,January,31-12-1899 12:25:37,Afternoon,859,The Thai Chicken Pizza,thai_ckn_l,Chicken,Large,3,20.75,1,20.75,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
380,07-01-2015,2015,1,January,31-12-1899 12:32:10,Afternoon,860,The Calabrese Pizza,calabrese_m,Supreme,Medium,2,16.25,1,16.25,"?Duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
381,07-01-2015,2015,1,January,31-12-1899 12:33:06,Afternoon,862,The Southwest Chicken Pizza,southw_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
382,07-01-2015,2015,1,January,31-12-1899 12:33:07,Afternoon,863,The Thai Chicken Pizza,thai_ckn_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
383,07-01-2015,2015,1,January,31-12-1899 12:43:59,Afternoon,865,The Spicy Italian Pizza,spicy_ital_m,Supreme,Medium,2,16.5,1,16.5,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini Verdi, Garlic"
384,07-01-2015,2015,1,January,31-12-1899 12:51:46,Afternoon,866,The Hawaiian Pizza,hawaiian_s,Classic,Small,1,10.5,1,10.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
385,07-01-2015,2015,1,January,31-12-1899 12:54:19,Afternoon,870,The Vegetables + Vegetables Pizza,veggie_veg_l,Veggie,Large,3,20.25,1,20.25,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
386,07-01-2015,2015,1,January,31-12-1899 12:58:16,Afternoon,871,The Italian Vegetables Pizza,ital_veggie_s,Veggie,Small,1,12.75,1,12.75,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
387,07-01-2015,2015,1,January,31-12-1899 13:03:14,Afternoon,874,The Barbecue Chicken Pizza,bbq_ckn_s,Chicken,Small,1,12.75,1,12.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
388,07-01-2015,2015,1,January,31-12-1899 13:04:56,Afternoon,881,The Barbecue Chicken Pizza,bbq_ckn_s,Chicken,Small,1,12.75,1,12.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
389,07-01-2015,2015,1,January,31-12-1899 13:10:17,Afternoon,885,The Spinach Pesto Pizza,spin_pesto_l,Veggie,Large,3,20.75,1,20.75,"Spinach, Artichokes, Tomatoes, Sun-Dried Tomatoes, Garlic, Pesto Sauce"
390,07-01-2015,2015,1,January,31-12-1899 13:15:32,Afternoon,886,"The Pepperoni, Mushroom, And Peppers Pizza",pep_msh_pep_l,Classic,Large,3,17.5,1,17.5,"Pepperoni, Mushrooms, Green Peppers"
391,07-01-2015,2015,1,January,31-12-1899 13:25:31,Afternoon,887,The Greek Pizza,the_greek_m,Classic,Medium,2,16,1,16,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
392,07-01-2015,2015,1,January,31-12-1899 13:36:47,Afternoon,888,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
393,07-01-2015,2015,1,January,31-12-1899 13:48:31,Afternoon,896,The Green Garden Pizza,green_garden_s,Veggie,Small,1,12,1,12,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
394,07-01-2015,2015,1,January,31-12-1899 14:02:18,Afternoon,898,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
395,07-01-2015,2015,1,January,31-12-1899 14:11:08,Afternoon,910,The Napolitana Pizza,napolitana_m,Classic,Medium,2,16,1,16,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
396,07-01-2015,2015,1,January,31-12-1899 14:12:21,Afternoon,911,The Spinach And Feta Pizza,spinach_fet_s,Veggie,Small,1,12,1,12,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
397,07-01-2015,2015,1,January,31-12-1899 14:31:10,Afternoon,912,The Five Cheese Pizza,five_cheese_l,Veggie,Large,3,18.5,2,37,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
398,07-01-2015,2015,1,January,31-12-1899 14:56:26,Afternoon,915,The Pepperoni Pizza,pepperoni_s,Classic,Small,1,9.75,1,9.75,"Mozzarella Cheese, Pepperoni"
399,07-01-2015,2015,1,January,31-12-1899 15:47:49,Afternoon,916,The Barbecue Chicken Pizza,bbq_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
400,07-01-2015,2015,1,January,31-12-1899 16:03:07,Afternoon,920,The Pepperoni Pizza,pepperoni_m,Classic,Medium,2,12.5,1,12.5,"Mozzarella Cheese, Pepperoni"
401,07-01-2015,2015,1,January,31-12-1899 16:08:35,Afternoon,922,The Vegetables + Vegetables Pizza,veggie_veg_m,Veggie,Medium,2,16,1,16,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
402,07-01-2015,2015,1,January,31-12-1899 16:24:46,Afternoon,923,The Four Cheese Pizza,four_cheese_l,Veggie,Large,3,17.95,1,17.95,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
403,07-01-2015,2015,1,January,31-12-1899 16:26:10,Afternoon,925,The Barbecue Chicken Pizza,bbq_ckn_s,Chicken,Small,1,12.75,1,12.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
404,07-01-2015,2015,1,January,31-12-1899 16:39:27,Afternoon,928,The Chicken Pesto Pizza,ckn_pesto_l,Chicken,Large,3,20.75,1,20.75,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
405,07-01-2015,2015,1,January,31-12-1899 16:44:16,Afternoon,929,The Sicilian Pizza,sicilian_l,Supreme,Large,3,20.25,1,20.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
406,07-01-2015,2015,1,January,31-12-1899 16:50:49,Afternoon,930,The Chicken Alfredo Pizza,ckn_alfredo_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
407,07-01-2015,2015,1,January,31-12-1899 16:56:42,Afternoon,933,The California Chicken Pizza,cali_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
408,07-01-2015,2015,1,January,31-12-1899 17:09:09,Evening,936,The Brie Carre Pizza,brie_carre_s,Supreme,Small,1,23.65,1,23.65,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic"
409,07-01-2015,2015,1,January,31-12-1899 17:15:04,Evening,938,The Pepperoni Pizza,pepperoni_l,Classic,Large,3,15.25,1,15.25,"Mozzarella Cheese, Pepperoni"
410,07-01-2015,2015,1,January,31-12-1899 17:33:49,Evening,939,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,2,24,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
411,07-01-2015,2015,1,January,31-12-1899 17:58:09,Evening,942,The Italian Supreme Pizza,ital_supr_m,Supreme,Medium,2,16.5,1,16.5,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
412,07-01-2015,2015,1,January,31-12-1899 18:07:46,Evening,944,The Brie Carre Pizza,brie_carre_s,Supreme,Small,1,23.65,1,23.65,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic"
413,07-01-2015,2015,1,January,31-12-1899 18:11:32,Evening,946,The Greek Pizza,the_greek_s,Classic,Small,1,12,1,12,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
414,07-01-2015,2015,1,January,31-12-1899 18:13:22,Evening,947,The Classic Deluxe Pizza,classic_dlx_s,Classic,Small,1,12,1,12,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
415,07-01-2015,2015,1,January,31-12-1899 18:16:23,Evening,950,The California Chicken Pizza,cali_ckn_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
416,07-01-2015,2015,1,January,31-12-1899 18:17:42,Evening,951,The Spinach And Feta Pizza,spinach_fet_l,Veggie,Large,3,20.25,1,20.25,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
417,07-01-2015,2015,1,January,31-12-1899 18:24:40,Evening,952,The Pepperoni Pizza,pepperoni_s,Classic,Small,1,9.75,1,9.75,"Mozzarella Cheese, Pepperoni"
418,07-01-2015,2015,1,January,31-12-1899 18:40:11,Evening,953,The Chicken Pesto Pizza,ckn_pesto_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
419,07-01-2015,2015,1,January,31-12-1899 19:02:31,Evening,955,The Barbecue Chicken Pizza,bbq_ckn_l,Chicken,Large,3,20.75,1,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
420,07-01-2015,2015,1,January,31-12-1899 19:04:40,Evening,959,The Five Cheese Pizza,five_cheese_l,Veggie,Large,3,18.5,1,18.5,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
421,07-01-2015,2015,1,January,31-12-1899 19:21:58,Evening,961,The Barbecue Chicken Pizza,bbq_ckn_l,Chicken,Large,3,20.75,1,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
422,07-01-2015,2015,1,January,31-12-1899 19:30:25,Evening,964,The Four Cheese Pizza,four_cheese_l,Veggie,Large,3,17.95,1,17.95,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
423,07-01-2015,2015,1,January,31-12-1899 19:45:07,Evening,967,The Italian Supreme Pizza,ital_supr_l,Supreme,Large,3,20.75,1,20.75,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
424,07-01-2015,2015,1,January,31-12-1899 20:01:28,Evening,969,The Pepperoni Pizza,pepperoni_m,Classic,Medium,2,12.5,1,12.5,"Mozzarella Cheese, Pepperoni"
425,07-01-2015,2015,1,January,31-12-1899 20:21:19,Evening,970,The Soppressata Pizza,soppressata_m,Supreme,Medium,2,16.5,1,16.5,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic"
426,07-01-2015,2015,1,January,31-12-1899 20:25:45,Evening,971,The Classic Deluxe Pizza,classic_dlx_m,Classic,Medium,2,16,1,16,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
427,07-01-2015,2015,1,January,31-12-1899 21:49:00,Night,974,The Spinach And Feta Pizza,spinach_fet_l,Veggie,Large,3,20.25,1,20.25,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
428,07-01-2015,2015,1,January,31-12-1899 22:05:00,Night,975,The Calabrese Pizza,calabrese_l,Supreme,Large,3,20.25,1,20.25,"?Duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
429,07-01-2015,2015,1,January,31-12-1899 22:16:53,Night,977,The Spicy Italian Pizza,spicy_ital_m,Supreme,Medium,2,16.5,1,16.5,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini Verdi, Garlic"
430,07-01-2015,2015,1,January,31-12-1899 22:46:13,Night,978,The Green Garden Pizza,green_garden_m,Veggie,Medium,2,16,1,16,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
431,08-01-2015,2015,1,January,31-12-1899 11:17:13,Morning,980,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
432,08-01-2015,2015,1,January,31-12-1899 11:39:07,Morning,984,The Italian Capocollo Pizza,ital_cpcllo_s,Classic,Small,1,12,1,12,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
433,08-01-2015,2015,1,January,31-12-1899 11:49:50,Morning,987,The Spicy Italian Pizza,spicy_ital_l,Supreme,Large,3,20.75,1,20.75,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini Verdi, Garlic"
434,08-01-2015,2015,1,January,31-12-1899 11:54:14,Morning,988,The Napolitana Pizza,napolitana_m,Classic,Medium,2,16,1,16,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
435,08-01-2015,2015,1,January,31-12-1899 12:06:09,Afternoon,991,The Classic Deluxe Pizza,classic_dlx_m,Classic,Medium,2,16,1,16,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
436,08-01-2015,2015,1,January,31-12-1899 12:07:21,Afternoon,994,The Classic Deluxe Pizza,classic_dlx_l,Classic,Large,3,20.5,1,20.5,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
437,08-01-2015,2015,1,January,31-12-1899 12:07:54,Afternoon,998,The Barbecue Chicken Pizza,bbq_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
438,08-01-2015,2015,1,January,31-12-1899 12:08:38,Afternoon,999,The Vegetables + Vegetables Pizza,veggie_veg_m,Veggie,Medium,2,16,1,16,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
439,08-01-2015,2015,1,January,31-12-1899 12:13:08,Afternoon,1000,The Chicken Alfredo Pizza,ckn_alfredo_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
440,08-01-2015,2015,1,January,31-12-1899 12:16:34,Afternoon,1003,The Calabrese Pizza,calabrese_m,Supreme,Medium,2,16.25,1,16.25,"?Duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
441,08-01-2015,2015,1,January,31-12-1899 12:16:58,Afternoon,1017,The Spicy Italian Pizza,spicy_ital_l,Supreme,Large,3,20.75,1,20.75,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini Verdi, Garlic"
442,08-01-2015,2015,1,January,31-12-1899 12:28:49,Afternoon,1019,The Pepper Salami Pizza,peppr_salami_l,Supreme,Large,3,20.75,1,20.75,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
443,08-01-2015,2015,1,January,31-12-1899 12:34:20,Afternoon,1020,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
444,08-01-2015,2015,1,January,31-12-1899 12:40:05,Afternoon,1034,The Four Cheese Pizza,four_cheese_m,Veggie,Medium,2,14.75,1,14.75,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
445,08-01-2015,2015,1,January,31-12-1899 12:57:39,Afternoon,1035,The Hawaiian Pizza,hawaiian_l,Classic,Large,3,16.5,1,16.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
446,08-01-2015,2015,1,January,31-12-1899 12:58:01,Afternoon,1036,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
447,08-01-2015,2015,1,January,31-12-1899 13:02:00,Afternoon,1039,The Five Cheese Pizza,five_cheese_l,Veggie,Large,3,18.5,1,18.5,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
448,08-01-2015,2015,1,January,31-12-1899 13:03:34,Afternoon,1040,The Hawaiian Pizza,hawaiian_s,Classic,Small,1,10.5,1,10.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
449,08-01-2015,2015,1,January,31-12-1899 13:04:15,Afternoon,1043,The Thai Chicken Pizza,thai_ckn_l,Chicken,Large,3,20.75,1,20.75,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
450,08-01-2015,2015,1,January,31-12-1899 13:07:53,Afternoon,1044,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
451,08-01-2015,2015,1,January,31-12-1899 13:19:06,Afternoon,1045,The Five Cheese Pizza,five_cheese_l,Veggie,Large,3,18.5,1,18.5,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
452,08-01-2015,2015,1,January,31-12-1899 13:24:11,Afternoon,1048,The Barbecue Chicken Pizza,bbq_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
453,08-01-2015,2015,1,January,31-12-1899 13:27:14,Afternoon,1051,The California Chicken Pizza,cali_ckn_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
454,08-01-2015,2015,1,January,31-12-1899 13:31:40,Afternoon,1055,The Spicy Italian Pizza,spicy_ital_m,Supreme,Medium,2,16.5,1,16.5,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini Verdi, Garlic"
455,08-01-2015,2015,1,January,31-12-1899 13:39:14,Afternoon,1056,The Italian Supreme Pizza,ital_supr_l,Supreme,Large,3,20.75,1,20.75,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
456,08-01-2015,2015,1,January,31-12-1899 13:47:53,Afternoon,1057,The Spinach And Feta Pizza,spinach_fet_l,Veggie,Large,3,20.25,1,20.25,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
457,08-01-2015,2015,1,January,31-12-1899 13:59:04,Afternoon,1058,The California Chicken Pizza,cali_ckn_l,Chicken,Large,3,20.75,1,20.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
458,08-01-2015,2015,1,January,31-12-1899 14:00:05,Afternoon,1061,The Prosciutto And Arugula Pizza,prsc_argla_m,Supreme,Medium,2,16.5,1,16.5,"Prosciutto Di San Daniele, Arugula, Mozzarella Cheese"
459,08-01-2015,2015,1,January,31-12-1899 14:14:02,Afternoon,1064,The Spicy Italian Pizza,spicy_ital_l,Supreme,Large,3,20.75,1,20.75,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini Verdi, Garlic"
460,08-01-2015,2015,1,January,31-12-1899 14:19:58,Afternoon,1065,The Green Garden Pizza,green_garden_s,Veggie,Small,1,12,1,12,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
461,08-01-2015,2015,1,January,31-12-1899 14:21:19,Afternoon,1067,The California Chicken Pizza,cali_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
462,08-01-2015,2015,1,January,31-12-1899 14:38:41,Afternoon,1069,The Spinach And Feta Pizza,spinach_fet_s,Veggie,Small,1,12,1,12,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
463,08-01-2015,2015,1,January,31-12-1899 14:40:28,Afternoon,1070,The Barbecue Chicken Pizza,bbq_ckn_l,Chicken,Large,3,20.75,1,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
464,08-01-2015,2015,1,January,31-12-1899 14:49:01,Afternoon,1072,The Barbecue Chicken Pizza,bbq_ckn_l,Chicken,Large,3,20.75,1,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
465,08-01-2015,2015,1,January,31-12-1899 14:55:23,Afternoon,1074,The Napolitana Pizza,napolitana_s,Classic,Small,1,12,1,12,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
466,08-01-2015,2015,1,January,31-12-1899 15:30:10,Afternoon,1075,The Spinach And Feta Pizza,spinach_fet_l,Veggie,Large,3,20.25,1,20.25,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
467,08-01-2015,2015,1,January,31-12-1899 15:33:13,Afternoon,1077,The Prosciutto And Arugula Pizza,prsc_argla_s,Supreme,Small,1,12.5,1,12.5,"Prosciutto Di San Daniele, Arugula, Mozzarella Cheese"
468,08-01-2015,2015,1,January,31-12-1899 15:36:12,Afternoon,1078,The Four Cheese Pizza,four_cheese_l,Veggie,Large,3,17.95,1,17.95,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
469,08-01-2015,2015,1,January,31-12-1899 15:37:18,Afternoon,1080,The Barbecue Chicken Pizza,bbq_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
470,08-01-2015,2015,1,January,31-12-1899 15:49:13,Afternoon,1082,The Vegetables + Vegetables Pizza,veggie_veg_s,Veggie,Small,1,12,1,12,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
471,08-01-2015,2015,1,January,31-12-1899 16:20:26,Afternoon,1083,The Italian Vegetables Pizza,ital_veggie_s,Veggie,Small,1,12.75,1,12.75,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
472,08-01-2015,2015,1,January,31-12-1899 16:29:50,Afternoon,1084,The Italian Vegetables Pizza,ital_veggie_l,Veggie,Large,3,21,1,21,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
473,08-01-2015,2015,1,January,31-12-1899 16:41:27,Afternoon,1086,The Hawaiian Pizza,hawaiian_l,Classic,Large,3,16.5,1,16.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
474,08-01-2015,2015,1,January,31-12-1899 16:47:48,Afternoon,1089,The Green Garden Pizza,green_garden_s,Veggie,Small,1,12,1,12,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
475,08-01-2015,2015,1,January,31-12-1899 17:15:17,Evening,1091,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
476,08-01-2015,2015,1,January,31-12-1899 17:27:56,Evening,1093,The Pepperoni Pizza,pepperoni_m,Classic,Medium,2,12.5,1,12.5,"Mozzarella Cheese, Pepperoni"
477,08-01-2015,2015,1,January,31-12-1899 17:30:04,Evening,1096,The Green Garden Pizza,green_garden_m,Veggie,Medium,2,16,1,16,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
478,08-01-2015,2015,1,January,31-12-1899 17:35:56,Evening,1098,The Calabrese Pizza,calabrese_m,Supreme,Medium,2,16.25,1,16.25,"?Duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
479,08-01-2015,2015,1,January,31-12-1899 17:37:03,Evening,1100,The Five Cheese Pizza,five_cheese_l,Veggie,Large,3,18.5,1,18.5,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
480,08-01-2015,2015,1,January,31-12-1899 17:41:31,Evening,1102,The Pepperoni Pizza,pepperoni_m,Classic,Medium,2,12.5,1,12.5,"Mozzarella Cheese, Pepperoni"
481,08-01-2015,2015,1,January,31-12-1899 17:41:37,Evening,1103,The Pepperoni Pizza,pepperoni_s,Classic,Small,1,9.75,1,9.75,"Mozzarella Cheese, Pepperoni"
482,08-01-2015,2015,1,January,31-12-1899 17:52:42,Evening,1105,The Green Garden Pizza,green_garden_l,Veggie,Large,3,20.25,1,20.25,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
